player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
123980,Jonathan Perlaza,539787,4320,Guayaquil City FC,12,True,False,0,0,True,False,False,False,False,False,False
29546,Michael Ryan Hoyos,539787,4320,Guayaquil City FC,12,True,False,1,0,False,False,False,False,False,False,False
123980,Jonathan Perlaza,539787,4320,Guayaquil City FC,12,True,False,2,0,False,False,False,False,False,False,False
124069,Willer Paul Marret Acosta,539787,4340,CD Técnico Universitario,14,True,False,3,0,False,False,False,False,False,True,True
123890,Robert Javier Burbano Cobeña,539786,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,True,False
123836,Michael Steveen Estrada Martínez,539786,4323,CSD Macará,1,True,False,1,0,False,False,True,True,False,True,True
123836,Michael Steveen Estrada Martínez,539795,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,False
123675,Moisés David Corozo Cañizares,539795,4323,CSD Macará,1,True,False,1,0,False,False,False,False,False,False,False
77465,Flavio Germán Ciampichetti,539795,4323,CSD Macará,1,True,False,2,0,False,False,False,False,False,False,False
124124,Willian Daniel Cevallos Caicedo,539791,4335,CD Olmedo,11,True,False,0,0,True,False,False,False,False,False,False
124068,Marcos Vinicio Romero Nazareno,539791,4335,CD Olmedo,11,True,False,1,0,False,False,False,False,False,False,False
123739,Brayan Dennis Angulo Tenorio,539791,4326,CS Emelec,9,True,False,2,0,False,False,False,False,False,True,True
77726,Juan Muriel Orlando,539791,4335,CD Olmedo,11,True,False,2,1,False,False,False,False,False,False,False
123865,Washington Bryan Corozo Becerra,539794,4321,CSD Independiente del Valle,5,True,False,0,0,True,False,False,False,False,True,True
123635,Anderson Andrés Julio Santos,539794,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,1,False,False,True,True,False,True,False
52474,Walter Leodán Chalá Vázquez,539798,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,True,False,False,True,True,False
51976,Jonathan David González Valencia,539796,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,True
123883,Héctor Miguel Penayo Quiñónez,539796,4318,Fuerza Amarilla SC,16,True,False,0,1,False,False,True,False,False,False,False
25113,Alex Leonardo Bolaños Reascos,539796,4325,CD Cuenca,10,True,False,1,1,True,False,False,False,False,False,True
197051,Davinson Alexander Jama Guzmán,539796,4318,Fuerza Amarilla SC,16,True,False,1,2,False,False,True,True,False,False,False
75369,Sergio Daniel López,539797,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,False,True
52678,Carlos John Garcés Acosta,539797,4324,Delfin SC,4,True,False,0,1,False,False,False,False,False,False,True
124580,Charles Ariel Vélez Plaza,539797,4340,CD Técnico Universitario,14,True,False,0,2,False,False,False,False,False,True,False
198623,Leonardo Campana Romero,539792,4322,Barcelona SC,2,True,False,0,0,True,True,False,False,True,True,False
123767,Jonathan Darwin Borja Colorado,539793,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,False,True
123767,Jonathan Darwin Borja Colorado,539793,4327,CD El Nacional,8,True,False,0,1,False,False,False,False,False,False,True
124014,Armando Andrés Monteverde,539793,4338,CD América de Quito,15,True,False,0,2,False,False,False,False,False,True,False
123846,Jordy Josué Caicedo Medina,539793,4327,CD El Nacional,8,True,False,1,2,False,False,False,False,False,False,True
123836,Michael Steveen Estrada Martínez,539803,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,True
29466,Raúl Oscar Becerra,539803,4325,CD Cuenca,10,True,False,0,1,False,False,True,False,False,True,False
123836,Michael Steveen Estrada Martínez,539803,4323,CSD Macará,1,True,False,1,1,True,True,False,False,False,False,True
123726,Armando Julián Solís Quentero,539805,4318,Fuerza Amarilla SC,16,True,False,0,0,True,False,False,False,False,False,False
25113,Alex Leonardo Bolaños Reascos,539805,4318,Fuerza Amarilla SC,16,True,False,1,0,False,False,False,False,False,False,False
124581,José Alberto Valdiviezo Ordóñez,539805,4318,Fuerza Amarilla SC,16,True,False,2,0,False,False,False,False,False,False,False
51901,Maximiliano Fabián Barreiro,539802,4331,SD Aucas,7,True,False,0,0,True,False,False,False,False,False,False
75137,Cristián Andrés Dájome Arboleda,539802,4321,CSD Independiente del Valle,5,True,False,1,0,False,False,True,False,False,True,True
24157,Edson Eli Montaño Angulo,539802,4331,SD Aucas,7,True,False,1,1,True,True,False,False,False,False,False
123818,Jorge Antonio Ordoñez Galarce,539800,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,False,False
123698,Pablo Cesar Cifuentes Cortez,539800,4320,Guayaquil City FC,12,True,False,1,0,False,False,True,False,False,True,True
123818,Jorge Antonio Ordoñez Galarce,539800,4327,CD El Nacional,8,True,False,1,1,True,True,False,False,False,False,False
123955,Alex Guillermo George Cedeño,539804,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,False,False
124529,Fernando David Mora Peñaranda,539804,4340,CD Técnico Universitario,14,True,False,1,0,False,False,True,False,False,False,True
150589,Jefferson Steven Caicedo Figueroa,539804,4340,CD Técnico Universitario,14,True,False,1,1,True,False,False,False,False,False,True
97474,Julio César Caicedo Saad,539804,4340,CD Técnico Universitario,14,True,False,1,2,False,False,False,False,False,False,True
197179,Glendys Carlos Mina Cortez,539804,4330,Mushuc Runa SC,13,True,False,1,3,False,False,False,False,False,False,False
124166,Bagner Samuel Delgado Loor,539804,4330,Mushuc Runa SC,13,True,False,2,3,False,False,True,False,False,False,False
124204,Roberto Patricio Valarezo Romero,539804,4340,CD Técnico Universitario,14,True,False,3,3,True,True,False,False,False,False,True
18602,Rodrigo Sebastián Aguirre Soto,539801,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,True,True
52922,Roberto Javier Ordóñez Ayoví,539801,4324,Delfin SC,4,True,False,0,1,False,False,True,False,False,False,False
123890,Robert Javier Burbano Cobeña,539801,4324,Delfin SC,4,True,False,1,1,True,True,False,False,False,False,False
51570,Fidel Francisco Martínez Tenorio,539799,4322,Barcelona SC,2,True,False,0,0,True,True,False,False,True,True,True
28925,Bruno Leonel Vides,539806,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,False,False,False,False,False,False
28925,Bruno Leonel Vides,539806,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,False,False,False,False,False
123835,Luis Fernando León Bermeo,539809,4321,CSD Independiente del Valle,5,True,False,0,0,True,True,False,False,True,True,False
123836,Michael Steveen Estrada Martínez,539814,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,False
123681,Ronald Erick Champang Zambrano,539814,4323,CSD Macará,1,True,False,1,0,False,False,False,False,False,False,False
197051,Davinson Alexander Jama Guzmán,539814,4318,Fuerza Amarilla SC,16,True,False,2,0,False,False,False,False,False,True,True
123836,Michael Steveen Estrada Martínez,539814,4323,CSD Macará,1,True,False,2,1,False,False,False,False,False,False,False
123836,Michael Steveen Estrada Martínez,539814,4323,CSD Macará,1,True,False,3,1,False,False,False,False,False,False,False
123836,Michael Steveen Estrada Martínez,539814,4323,CSD Macará,1,True,False,4,1,False,False,False,False,False,False,False
123739,Brayan Dennis Angulo Tenorio,539808,4326,CS Emelec,9,True,False,0,0,True,True,False,False,True,True,False
18602,Rodrigo Sebastián Aguirre Soto,539811,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,False
123653,Jonny Alexander Uchuari Pintado,539811,4325,CD Cuenca,10,True,False,1,0,False,False,True,False,False,False,True
28687,Carlos Emiliano Rodríguez Rodríguez,539811,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,1,True,False,False,False,False,False,False
28862,Leandro Emmanuel Martínez,539811,4325,CD Cuenca,10,True,False,2,1,False,False,True,True,False,False,True
123928,Bryan Paul Hernández Porozo,539812,4338,CD América de Quito,15,True,False,0,0,True,False,False,False,False,True,False
29810,Williams Riveros Ibáñez,539812,4324,Delfin SC,4,True,False,1,0,False,False,True,True,False,True,True
41089,Christian Fernando Alemán Alegría,539807,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,True
39670,Oscar Eduardo Estupiñán Vallesilla,539807,4322,Barcelona SC,2,True,False,0,1,False,False,False,False,False,False,True
123918,Felix Eduardo Torres Caicedo,539807,4322,Barcelona SC,2,True,False,0,2,False,False,False,False,False,False,True
75733,Marcelo Raúl Bergese Costamagna,539813,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,True,True
124438,Jhon Clovis Carabalí Sandoval,539813,4335,CD Olmedo,11,True,False,0,1,False,False,True,True,False,True,False
29546,Michael Ryan Hoyos,539810,4320,Guayaquil City FC,12,True,False,0,0,True,False,False,False,False,True,False
77952,Juan Manuel Tévez,539810,4331,SD Aucas,7,True,False,1,0,False,False,True,True,False,True,True
124494,Diego Andrés Armas Benavides,539821,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,True,False,False,True,True,False
123663,Ely Jair Esterilla Castro,539822,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,False
41089,Christian Fernando Alemán Alegría,539822,4322,Barcelona SC,2,True,False,1,0,False,False,False,False,False,False,False
28687,Carlos Emiliano Rodríguez Rodríguez,539817,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,True,True
125120,Ignacio Lautaro Avilés Rodríguez,539817,4318,Fuerza Amarilla SC,16,True,False,0,1,False,False,True,True,False,True,False
123818,Jorge Antonio Ordoñez Galarce,539819,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,True,False
123675,Moisés David Corozo Cañizares,539819,4323,CSD Macará,1,True,False,1,0,False,False,True,False,False,False,True
123679,Carlos Alfredo Feraud Silva,539819,4323,CSD Macará,1,True,False,1,1,True,True,False,False,False,False,True
28862,Leandro Emmanuel Martínez,539816,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,False
29466,Raúl Oscar Becerra,539816,4325,CD Cuenca,10,True,False,1,0,False,False,False,False,False,False,False
51901,Maximiliano Fabián Barreiro,539820,4331,SD Aucas,7,True,False,0,0,True,True,False,False,True,True,False
18108,Bryan Alfredo Cabezas Segura,539815,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,False,True
123862,Joao Josimar Rojas López,539815,4326,CS Emelec,9,True,False,0,1,False,False,False,False,False,False,True
123817,Roberto Daniel Garcés Salazar,539818,4321,CSD Independiente del Valle,5,True,False,0,0,True,True,False,False,True,True,True
123798,Alejandro Jair Cabeza Jiménez,539828,4321,CSD Independiente del Valle,5,True,False,0,0,True,False,False,False,False,False,False
123835,Luis Fernando León Bermeo,539828,4321,CSD Independiente del Valle,5,True,False,1,0,False,False,False,False,False,False,False
123680,Orlen Marcelo Quintero Mercado,539827,4340,CD Técnico Universitario,14,True,False,0,0,True,False,False,False,False,False,True
52474,Walter Leodán Chalá Vázquez,539827,4328,CD Universidad Católica del Ecuador,3,True,False,0,1,False,False,True,False,False,False,False
52474,Walter Leodán Chalá Vázquez,539827,4328,CD Universidad Católica del Ecuador,3,True,False,1,1,True,False,False,False,False,False,False
138811,Luis Antonio Amarilla Lencina,539827,4328,CD Universidad Católica del Ecuador,3,True,False,2,1,False,False,False,False,False,False,False
28925,Bruno Leonel Vides,539827,4328,CD Universidad Católica del Ecuador,3,True,False,3,1,False,False,False,False,False,False,False
123948,Diego Fernando Dorregaray,539827,4340,CD Técnico Universitario,14,True,False,4,1,False,False,False,False,False,False,True
138811,Luis Antonio Amarilla Lencina,539827,4328,CD Universidad Católica del Ecuador,3,True,False,4,2,False,False,False,False,False,False,False
138811,Luis Antonio Amarilla Lencina,539827,4328,CD Universidad Católica del Ecuador,3,True,False,5,2,False,False,False,False,False,False,False
123910,Dennis Fabian Quintero Loor,539829,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,False,False
140499,Juan Martín Amieva,539829,4330,Mushuc Runa SC,13,True,False,1,0,False,False,False,False,False,False,False
178339,Daniel Isaías Segura González,539829,4338,CD América de Quito,15,True,False,2,0,False,False,False,False,False,True,True
52060,Cristian Martínez Borja,539825,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,True
123902,Jhojan Esmaides Julio Palacios,539825,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,1,False,False,False,False,False,False,True
123818,Jorge Antonio Ordoñez Galarce,539823,4327,CD El Nacional,8,True,False,0,0,True,True,False,False,True,True,False
123890,Robert Javier Burbano Cobeña,539830,4324,Delfin SC,4,True,False,0,0,True,True,False,False,True,True,False
123745,Wílmer Javier Godoy Quiñónez,539826,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,False,False
28642,Víctor Alberto Figueroa,539826,4331,SD Aucas,7,True,False,1,0,False,False,True,False,False,True,True
123821,Ronaldo Iván Johnson Mina,539826,4326,CS Emelec,9,True,False,1,1,True,True,False,False,False,False,False
123836,Michael Steveen Estrada Martínez,539824,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,False
123790,Janner Hitcler Corozo Alman,539824,4323,CSD Macará,1,True,False,1,0,False,False,False,False,False,False,False
29466,Raúl Oscar Becerra,539837,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,False
123705,Francisco Evelio Silva Cabrera,539837,4330,Mushuc Runa SC,13,True,False,1,0,False,False,True,False,False,True,True
29466,Raúl Oscar Becerra,539837,4325,CD Cuenca,10,True,False,1,1,True,False,False,False,False,False,False
28862,Leandro Emmanuel Martínez,539837,4325,CD Cuenca,10,True,False,2,1,False,False,False,False,False,False,False
140709,Aníbal Leguizamón Espínola,539831,4318,Fuerza Amarilla SC,16,True,False,0,0,True,False,False,False,False,True,False
123800,Gabriel Jhon Cortéz Casierra,539831,4326,CS Emelec,9,True,False,1,0,False,False,True,False,False,False,True
28952,Leandro Sebastián Vega,539831,4326,CS Emelec,9,True,False,1,1,True,False,False,False,False,False,True
123891,Marlon Mauricio Mejía Díaz,539831,4326,CS Emelec,9,True,False,1,2,False,False,False,False,False,False,True
123857,Carlos Alfredo Orejuela Quiñónez,539831,4326,CS Emelec,9,True,False,1,3,False,False,False,False,False,False,True
123742,Marcos Andrés López Cabrera,539832,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,False,False,False,False,False,True
52474,Walter Leodán Chalá Vázquez,539832,4328,CD Universidad Católica del Ecuador,3,True,False,0,1,False,False,False,False,False,False,True
138811,Luis Antonio Amarilla Lencina,539832,4328,CD Universidad Católica del Ecuador,3,True,False,0,2,False,False,False,False,False,False,True
52474,Walter Leodán Chalá Vázquez,539832,4328,CD Universidad Católica del Ecuador,3,True,False,0,3,False,False,False,False,False,False,True
123635,Anderson Andrés Julio Santos,539832,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,4,False,False,False,False,False,True,False
28925,Bruno Leonel Vides,539832,4328,CD Universidad Católica del Ecuador,3,True,False,1,4,False,False,False,False,False,False,True
75125,Carlos Andrés Mosquera Perea,539834,4340,CD Técnico Universitario,14,True,False,0,0,True,False,False,False,False,True,False
5856,Gabriel Arturo Torres Tejada,539834,4321,CSD Independiente del Valle,5,True,False,1,0,False,False,True,True,False,True,True
29795,Alejandro Sebastián Manchot,539835,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,True
123836,Michael Steveen Estrada Martínez,539835,4323,CSD Macará,1,True,False,0,1,False,False,False,False,False,False,True
51570,Fidel Francisco Martínez Tenorio,539835,4322,Barcelona SC,2,True,False,0,2,False,False,False,False,False,True,False
52678,Carlos John Garcés Acosta,539836,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,False,True
123713,Juan Diego Rojas Caicedo,539836,4324,Delfin SC,4,True,False,0,1,False,False,False,False,False,False,True
28843,Lucas Sosa,539836,4320,Guayaquil City FC,12,True,False,0,2,False,False,False,False,False,True,False
52922,Roberto Javier Ordóñez Ayoví,539836,4324,Delfin SC,4,True,False,1,2,False,False,False,False,False,False,True
124124,Willian Daniel Cevallos Caicedo,539838,4335,CD Olmedo,11,True,False,0,0,True,False,False,False,False,True,True
123643,Ronie Edmundo Carrillo Morales,539838,4338,CD América de Quito,15,True,False,0,1,False,False,True,True,False,True,False
18602,Rodrigo Sebastián Aguirre Soto,539845,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,True,False,False,True,True,False
123653,Jonny Alexander Uchuari Pintado,539844,4325,CD Cuenca,10,True,False,0,0,True,True,False,False,True,True,True
197062,Luis Arturo Arce Mina,539841,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,True,True
23908,Bruno Piñatares Prieto,539841,4324,Delfin SC,4,True,False,0,1,False,False,True,True,False,True,False
124438,Jhon Clovis Carabalí Sandoval,539846,4335,CD Olmedo,11,True,False,0,0,True,True,False,False,True,True,False
29556,Pablo César Burzio,539842,4331,SD Aucas,7,True,False,0,0,True,False,False,False,False,True,True
28925,Bruno Leonel Vides,539842,4328,CD Universidad Católica del Ecuador,3,True,False,0,1,False,False,True,True,False,True,False
124274,Jorge Luis Palacios Ávila,539839,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,False,False
198256,Adonis Stalin Preciado Quintero,539839,4330,Mushuc Runa SC,13,True,False,1,0,False,False,False,False,False,False,False
124291,Darío Darwin Bone Lastre,539839,4330,Mushuc Runa SC,13,True,False,2,0,False,False,False,False,False,False,False
198623,Leonardo Campana Romero,539839,4322,Barcelona SC,2,True,False,3,0,False,False,False,False,False,True,True
124274,Jorge Luis Palacios Ávila,539839,4330,Mushuc Runa SC,13,True,False,3,1,False,False,False,False,False,False,False
95118,Ismael Alberto Gómez,539839,4330,Mushuc Runa SC,13,True,False,4,1,False,False,False,False,False,False,False
20969,Gonzalo Mathías Mastriani Borges,539840,4320,Guayaquil City FC,12,True,False,0,0,True,False,False,False,False,False,True
51642,Cristian Alberto Pellerano,539840,4321,CSD Independiente del Valle,5,True,False,0,1,False,False,True,False,False,False,False
29546,Michael Ryan Hoyos,539840,4320,Guayaquil City FC,12,True,False,1,1,True,False,False,False,False,False,True
29378,Juan José Govea Tenorio,539840,4321,CSD Independiente del Valle,5,True,False,1,2,False,False,True,True,False,False,False
123679,Carlos Alfredo Feraud Silva,539843,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,False,False
123675,Moisés David Corozo Cañizares,539843,4323,CSD Macará,1,True,False,1,0,False,False,False,False,False,False,False
123964,Pablo José Mancilla George,539848,4320,Guayaquil City FC,12,True,False,0,0,True,True,False,False,True,True,False
52678,Carlos John Garcés Acosta,539852,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,False,True
52678,Carlos John Garcés Acosta,539852,4324,Delfin SC,4,True,False,0,1,False,False,False,False,False,False,True
123711,Luis Manuel Romero Véliz,539852,4331,SD Aucas,7,True,False,0,2,False,False,False,False,False,False,False
28642,Víctor Alberto Figueroa,539852,4331,SD Aucas,7,True,False,1,2,False,False,True,False,False,False,False
77952,Juan Manuel Tévez,539852,4331,SD Aucas,7,True,False,2,2,True,False,False,False,False,False,False
124074,Jhonny Raúl Quiñónez Ruiz,539852,4331,SD Aucas,7,True,False,3,2,False,False,False,False,False,False,False
123767,Jonathan Darwin Borja Colorado,539853,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,False,False
123767,Jonathan Darwin Borja Colorado,539853,4327,CD El Nacional,8,True,False,1,0,False,False,False,False,False,False,False
123800,Gabriel Jhon Cortéz Casierra,539847,4326,CS Emelec,9,True,False,0,0,True,False,False,False,False,False,True
123857,Carlos Alfredo Orejuela Quiñónez,539847,4326,CS Emelec,9,True,False,0,1,False,False,False,False,False,False,True
124580,Charles Ariel Vélez Plaza,539847,4340,CD Técnico Universitario,14,True,False,0,2,False,False,False,False,False,False,False
577873,Joel Steven Quintero Nazareno,539847,4340,CD Técnico Universitario,14,True,False,1,2,False,False,True,True,False,False,False
197051,Davinson Alexander Jama Guzmán,539849,4318,Fuerza Amarilla SC,16,True,False,0,0,True,False,False,False,False,True,False
138811,Luis Antonio Amarilla Lencina,539849,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,True,False,False,False,True
123831,Edison Javier Carcelén Chalá,539849,4328,CD Universidad Católica del Ecuador,3,True,False,1,1,True,True,False,False,False,False,True
6111,Jonatan Daniel Alvez Sagar,539850,4322,Barcelona SC,2,True,False,0,0,True,False,False,False,False,False,False
51570,Fidel Francisco Martínez Tenorio,539850,4322,Barcelona SC,2,True,False,1,0,False,False,False,False,False,False,False
123656,Mario Alberto Pineida Martínez,539850,4322,Barcelona SC,2,True,False,2,0,False,False,False,False,False,False,False
51642,Cristian Alberto Pellerano,539850,4321,CSD Independiente del Valle,5,True,False,3,0,False,False,False,False,False,True,True
41089,Christian Fernando Alemán Alegría,539850,4322,Barcelona SC,2,True,False,3,1,False,False,False,False,False,False,False
77726,Juan Muriel Orlando,539854,4335,CD Olmedo,11,True,False,0,0,True,False,False,False,False,True,True
123790,Janner Hitcler Corozo Alman,539854,4323,CSD Macará,1,True,False,0,1,False,False,True,True,False,True,False
123748,Luis Miguel Escalada,539857,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,False
123767,Jonathan Darwin Borja Colorado,539857,4327,CD El Nacional,8,True,False,1,0,False,False,True,False,False,False,True
51976,Jonathan David González Valencia,539857,4325,CD Cuenca,10,True,False,1,1,True,False,False,False,False,False,False
123767,Jonathan Darwin Borja Colorado,539857,4327,CD El Nacional,8,True,False,2,1,False,False,True,True,False,False,True
123752,Yorman Michael Valencia Caicedo,539858,4338,CD América de Quito,15,True,False,0,0,True,False,False,False,False,True,False
123865,Washington Bryan Corozo Becerra,539858,4321,CSD Independiente del Valle,5,True,False,1,0,False,False,True,True,False,True,True
78605,Henry Leonel Patta Quintero,539859,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,True,False
124215,Alexander Antonio Alvarado Carriel,539859,4331,SD Aucas,7,True,False,1,0,False,False,True,False,False,False,True
28642,Víctor Alberto Figueroa,539859,4331,SD Aucas,7,True,False,1,1,True,True,False,False,False,False,True
29546,Michael Ryan Hoyos,539856,4320,Guayaquil City FC,12,True,False,0,0,True,True,False,False,True,True,True
123836,Michael Steveen Estrada Martínez,539860,4323,CSD Macará,1,True,False,0,0,True,False,False,False,False,True,True
18602,Rodrigo Sebastián Aguirre Soto,539860,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,1,False,False,True,True,False,True,False
138811,Luis Antonio Amarilla Lencina,539855,4328,CD Universidad Católica del Ecuador,3,True,False,0,0,True,False,False,False,False,False,False
28925,Bruno Leonel Vides,539855,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,False,False,False,False,False
123978,Byron David Castillo Segura,539855,4322,Barcelona SC,2,True,False,2,0,False,False,False,False,False,True,True
52678,Carlos John Garcés Acosta,539862,4324,Delfin SC,4,True,False,0,0,True,True,False,False,True,True,True
124580,Charles Ariel Vélez Plaza,539861,4340,CD Técnico Universitario,14,True,False,0,0,True,False,False,False,False,False,True
123948,Diego Fernando Dorregaray,539861,4340,CD Técnico Universitario,14,True,False,0,1,False,False,False,False,False,False,True
123836,Michael Steveen Estrada Martínez,539867,4323,CSD Macará,1,True,False,0,0,True,True,False,False,True,True,False
29378,Juan José Govea Tenorio,539868,4321,CSD Independiente del Valle,5,True,False,0,0,True,False,False,False,False,False,False
123865,Washington Bryan Corozo Becerra,539868,4321,CSD Independiente del Valle,5,True,False,1,0,False,False,False,False,False,False,False
123816,Bryan Alejandro de Jesús Pabón,539868,4330,Mushuc Runa SC,13,True,False,2,0,False,False,False,False,False,False,True
198256,Adonis Stalin Preciado Quintero,539868,4330,Mushuc Runa SC,13,True,False,2,1,False,False,True,False,False,False,True
123816,Bryan Alejandro de Jesús Pabón,539868,4330,Mushuc Runa SC,13,True,False,2,2,True,True,False,False,False,False,True
52922,Roberto Javier Ordóñez Ayoví,539865,4324,Delfin SC,4,True,False,0,0,True,False,False,False,False,False,False
28925,Bruno Leonel Vides,539865,4328,CD Universidad Católica del Ecuador,3,True,False,1,0,False,False,True,False,False,True,True
52678,Carlos John Garcés Acosta,539865,4324,Delfin SC,4,True,False,1,1,True,True,False,False,False,False,False
124023,Deison Adolfo Méndez Rosero,539870,4320,Guayaquil City FC,12,True,False,0,0,True,False,False,False,False,False,False
29546,Michael Ryan Hoyos,539870,4320,Guayaquil City FC,12,True,False,1,0,False,False,False,False,False,False,False
20969,Gonzalo Mathías Mastriani Borges,539870,4320,Guayaquil City FC,12,True,False,2,0,False,False,False,False,False,False,False
123806,Marco Roberto Mosquera Borja,539864,4331,SD Aucas,7,True,False,0,0,True,False,False,False,False,False,False
51818,José Manuel Ayoví Plata,539864,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,0,False,False,True,False,False,True,True
123712,Christian Geovanny Cruz Tapia,539864,4331,SD Aucas,7,True,False,1,1,True,True,False,False,False,False,False
52934,Edison Andrés Preciado Bravo,539866,4325,CD Cuenca,10,True,False,0,0,True,False,False,False,False,False,True
124529,Fernando David Mora Peñaranda,539866,4340,CD Técnico Universitario,14,True,False,0,1,False,False,True,False,False,True,False
123748,Luis Miguel Escalada,539866,4325,CD Cuenca,10,True,False,1,1,True,True,False,False,False,False,True
123684,Miguel Ángel Segura Ordóñez,539863,4327,CD El Nacional,8,True,False,0,0,True,True,False,False,True,True,False
590995,Edwin Isaias Porozo Landazuri,539869,4318,Fuerza Amarilla SC,16,True,False,0,0,True,False,False,False,False,True,True
123868,Pedro Pablo Velasco Arboleda,539869,4322,Barcelona SC,2,True,False,0,1,False,False,True,False,False,False,False
123808,Damián Rodrigo Díaz,539869,4322,Barcelona SC,2,True,False,1,1,True,True,False,False,False,False,False
123635,Anderson Andrés Julio Santos,539871,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,False
18602,Rodrigo Sebastián Aguirre Soto,539871,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,0,False,False,False,False,False,False,False
198256,Adonis Stalin Preciado Quintero,539878,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,False,False
198256,Adonis Stalin Preciado Quintero,539878,4330,Mushuc Runa SC,13,True,False,1,0,False,False,False,False,False,False,False
588605,César Ramón Espínola Ruiz,539872,4338,CD América de Quito,15,True,False,0,0,True,False,False,False,False,False,False
588605,César Ramón Espínola Ruiz,539872,4338,CD América de Quito,15,True,False,1,0,False,False,False,False,False,False,False
588605,César Ramón Espínola Ruiz,539872,4338,CD América de Quito,15,True,False,2,0,False,False,False,False,False,False,False
